codigo;nombre;tiposexamen_id
908855;IDENTIFICACION DE OTRA BACTERIA (ESPECIFICA) POR PRUEBAS MOLECULARES;1
908859;IDENTIFICACION SIMULTANEA DE MULTIPLES PATOGENOS POR PRUEBAS MOLECULARES;1
908333;OLIGOSACARIDOS CUALITATIVOS;1
903418;COLIGLICINA;1
906207;Dengue ANTICUERPOS Ig G;1
902063;PROTROMBINA FRAGMENTOS 1.2;1
903107;ACIDO FORMICO EN ORINA;1
903505;LIQUIDO SINOVIAL CRISTALES;1
905725;COCAINA O METABOLITOS SEMIAUTOMATIZADO;1
906301;Adenovirus ANTIGENO;1
906777;LINFOPROLIFERACION A MITOGENO;1
906473;ENDOMISIO ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906747;MONOCITOS CD45 POR INMUNOHISTOQUIMICA;1
903813;CLORO;1
908331;BETA GLUCORONIDASA ACTIVIDAD;1
901228;Legionella CULTIVO;1
903602;AMONIO;1
901234;Nocardia spp CULTIVO HONGOS;1
902211;HEMATOCRITO;1
903822;CREATINA;1
906773;EXPRESION DE HLA CLASE II EN LINFOCITOS T Y B A PARTIR DE LEUCOCITOS CD45+;1
907109;DENSIDAD URINARIA;1
908808;Herpes simplex CARGA VIRAL;1
903810;CALCIO SEMIAUTOMATIZADO;1
903006;CAROTENOS;1
902110;HEMOGLOBINA A 2;1
905418;MICONAZOL AUTOMATIZADO;1
908314;CISTINA CUANTITATIVA;1
908332;HEXOSAMINIDASA A Y B ACTIVIDAD;1
908334;ALFA GALACTOSIDASA ACTIVIDAD;1
908335;ALFA GLUCOSIDASA ACTIVIDAD;1
901227;HEMOCULTIVO CON RESINA CADA MUESTRA;1
898001;ESTUDIO DE COLORACION BASICA EN CITOLOGIA VAGINAL TUMORAL O FUNCIONAL;1
898002;ESTUDIO DE COLORACION BASICA EN CITOLOGIA DE LIQUIDO CORPORAL O SECRECION;1
898003;ESTUDIO DE COLORACION BASICA EN CITOLOGIA POR ASPIRACION DE CUALQUIER TEJIDO U ORGANO [BACAF];1
898004;ESTUDIO DE COLORACION BASICA DE ASPIRADO DE MEDULA OSEA (MIELOGRAMA);1
898005;ESTUDIO DE COLORACION HISTOQUIMICA EN CITOLOGIA VAGINAL TUMORAL O FUNCIONAL;1
901318;Sarcoptes EXAMEN DIRECTO;1
898006;ESTUDIO DE COLORACION HISTOQUIMICA EN CITOLOGIA DE LIQUIDO CORPORAL O SECRECION;1
898007;ESTUDIO DE COLORACION HISTOQUIMICA EN CITOLOGIA POR ASPIRACION DE CUALQUIER TEJIDO U ORGANO [BACAF];1
898008;ESTUDIO DE COLORACION HISTOQUIMICA DE ASPIRADO DE MEDULA OSEA (MIELOGRAMA);1
898010;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA DE LIQUIDO CORPORAL O SECRECION;1
898011;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA POR ASPIRACION DE CUALQUIER TEJIDO U ORGANO [BACAF];1
898012;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA DE ASPIRADO DE MEDULA OSEA (MIELOGRAMA);1
898014;ESTUDIO DE COLORACION DE INMUNOFLUORESCENCIA EN CITOLOGIA DE LIQUIDO CORPORAL O SECRECION;1
898030;ESTUDIO DE BIOLOGIA MOLECULAR EN CITOLOGIA;1
898031;ESTUDIO DE CITOMETRIA DE FLUJO EN CITOLOGIA;1
898032;ESTUDIO DE MICROSCOPIA ELECTRONICA EN CITOLOGIA;1
903033;OSMOLARIDAD EN ORINA;1
898033;ESTUDIO DE RECEPTORES HORMONALES EN CITOLOGIA;1
898034;ESTUDIO DE COLORACION BASICA EN CITOLOGIA ANAL;1
898101;ESTUDIO DE COLORACION BASICA EN BIOPSIA;1
898102;ESTUDIO DE COLORACION HISTOQUIMICA EN BIOPSIA;1
898103;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN BIOPSIA;1
898104;ESTUDIO DE COLORACION DE INMUNOFLUORESCENCIA EN BIOPSIA;1
898105;ESTUDIO DE BIOLOGIA MOLECULAR EN BIOPSIA;1
898106;ESTUDIO DE CITOMETRIA DE FLUJO EN BIOPSIA;1
898107;ESTUDIO DE MICROSCOPIA ELECTRONICA EN BIOPSIA;1
898110;ESTUDIO DE RECEPTORES HORMONALES EN BIOPSIA;1
898111;ESTUDIO DE CITOGENETICA EN BIOPSIA;1
898112;ESTUDIO DE ONCOGENES EN BIOPSIA;1
898203;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO;1
898204;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN DE RECONOCIMIENTO;1
898205;ESTUDIO DE BIOLOGIA MOLECULAR EN ESPECIMEN DE RECONOCIMIENTO;1
898206;ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN DE RECONOCIMIENTO;1
898207;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN DE RECONOCIMIENTO;1
898210;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN DE RECONOCIMIENTO;1
898222;ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON MULTIPLE MUESTREO;1
898223;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON MULTIPLE MUESTREO;1
898224;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN CON MULTIPLE MUESTREO;1
898225;ESTUDIO DE BIOLOGIA MOLECULAR EN ESPECIMEN CON MULTIPLE MUESTREO;1
898226;ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN CON MULTIPLE MUESTREO;1
898227;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON MULTIPLE MUESTREO;1
898230;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON MULTIPLE MUESTREO;1
898243;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES;1
898244;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN CON RESECCION DE MARGENES;1
898245;ESTUDIO DE BIOLOGIA MOLECULAR EN ESPECIMEN CON RESECCION DE MARGENES;1
898246;ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN CON RESECCION DE MARGENES;1
898247;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON RESECCION DE MARGENES;1
898250;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON RESECCION DE MARGENES;1
898262;ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON MAPEO;1
898264;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN CON MAPEO;1
898265;ESTUDIO DE BIOLOGIA MOLECULAR EN ESPECIMEN CON MAPEO;1
898266;ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN CON MAPEO;1
898267;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON MAPEO;1
898270;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON MAPEO;1
898301;AUTOPSIA [NECROPSIA] COMPLETA;1
898302;AUTOPSIA [NECROPSIA] PARCIAL (VISCEROTOMIA);1
898303;ESTUDIOS ANATOMOPATOLOGICOS POST MORTEM DE ORGANOS O TEJIDOS;1
898304;ESTUDIOS ANATOMOPATOLOGICOS POST MORTEM DE FETO Y PLACENTA;1
898801;ESTUDIO POR CONGELACION;1
898805;VERIFICACION INTEGRAL SIN PREPARACION DE MATERIAL DE RUTINA;1
898806;VERIFICACION INTEGRAL CON PREPARACION DE MATERIAL DE RUTINA;1
898810;ESTUDIO MACROSCOPICO DE MATERIAL BIOLOGICO O NO BIOLOGICO;1
901001;ANTIBIOGRAMA (DISCO);1
901002;ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA METODO AUTOMATIZADO;1
901003;ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA METODO MANUAL;1
901004;HONGOS PRUEBAS DE SENSIBILIDAD;1
901005;LEVADURAS PRUEBA DE SENSIBILIDAD POR DILUCION;1
901006;LEVADURAS PRUEBA DE SENSIBILIDAD POR E-TEST;1
901007;Mycobacterium PRUEBAS DE SENSIBILIDAD;1
901008;Neisseria gonorrhoeae PRUEBA DE SENSIBILIDAD;1
901009;DETECCION DE CARBAPENEMASAS (EDTA, TEST DE HODGE MODIFICADO, ACIDO BORONICO);1
901102;COLORACION ACIDO ALCOHOL RESISTENTE MODIFICADA Y LECTURA;1
901103;COLORACION ALBERT [LOEFFLER] Y LECTURA;1
901104;COLORACION AZUL DE METILENO Y LECTURA PARA CUALQUIER MUESTRA;1
901105;COLORACION FLUORESCENTE NARANJA DE ACRIDINA Y LECTURA;1
901106;COLORACION GIEMSA Y LECTURA;1
901108;COLORACION ROMANOWSKY Y LECTURA;1
901109;COLORACION TINTA CHINA Y LECTURA;1
901110;COLORACION TRICROMICA MODIFICADA Y LECTURA;1
901111;BACILOSCOPIA COLORACION ACIDO ALCOHOL RESISTENTE [ZIELH-NEELSEN] LECTURA SERIADA TRES MUESTRAS;1
901201;Actinomyces CULTIVO;1
901202;Bordetella pertussis CULTIVO;1
901203;Brucella CULTIVO;1
901204;Clostridium botulinum CULTIVO;1
901205;Clostridium difficile CULTIVO;1
901206;COPROCULTIVO;1
901207;Corynebacterium difteriae CULTIVO;1
901208;Cryptococcus neoformans CULTIVO;1
901210;CULTIVO ESPECIAL PARA OTROS MICROORGANISMOS EN CUALQUIER MUESTRA;1
901211;CULTIVO PARA HONGOS EN MEDULA OSEA;1
901212;CULTIVO PARA HONGOS MICOSIS PROFUNDA;1
901213;CULTIVO PARA HONGOS MICOSIS SUPERFICIAL;1
901214;CULTIVO PARA MICOBACTERIAS EN MEDULA OSEA;1
901215;CULTIVO PARA MICROORGANISMOS AEROBIOS EN MEDULA OSEA;1
901216;CULTIVO PARA MICROORGANISMOS ANAEROBIOS EN MEDULA OSEA;1
902111;HEMOGLOBINA FETAL SEMIAUTOMATIZADA;1
901218;CULTIVO PARA MICROORGANISMOS ANAEROBIOS DE CUALQUIER MUESTRA DIFERENTE A MEDULAOSEA;1
901219;CULTIVO PARA VIRUS;1
901220;Helicobacter pylori CULTIVO;1
901222;HEMOCULTIVO AEROBIO MANUAL CADA MUESTRA;1
901224;HEMOCULTIVO ANAEROBIO MANUAL CADA MUESTRA;1
901225;HEMOCULTIVO PARA HONGOS CADA MUESTRA;1
901226;HEMOCULTIVO LISIS CENTRIFUGACION;1
901229;MICOBACTERIAS NO TUBERCULOSAS CULTIVO;1
901231;Mycoplasma CULTIVO;1
901232;Neisseria gonorrhoeae CULTIVO;1
901233;Neisseria meningitidis CULTIVO;1
901235;UROCULTIVO (ANTIBIOGRAMA DE DISCO);1
901237;UROCULTIVO (ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA MANUAL);1
901238;Yersinia enterocolItica CULTIVO;1
901239;Trichomona CULTIVO;1
901240;IDENTIFICACION DE CULTIVO AISLADO;1
901241;Campylobacter spp CULTIVO;1
901242;Corynebacterium difteriae PRUEBA DE TOXIGENICIDAD;1
901301;BETA LACTAMASA PRUEBA DE PENICILINASA;1
901302;Demodex EXAMEN DIRECTO;1
901303;Escherichia coli ENTEROPATOGENA EN MATERIA FECAL POR SEROTIPIFICACION;1
901304;EXAMEN DIRECTO FRESCO DE CUALQUIER MUESTRA;1
901306;EXAMEN DIRECTO PARA HONGOS CON CALCOFLUOR;1
901307;HONGOS PRUEBA DE VIABILIDAD;1
901309;Leishmania ANTICUERPOS AUTOMATIZADO;1
901310;Leishmania TIPIFICACION POR SONDAS DE DNA;1
901311;Leptospira SEROTIPIFICACION;1
901312;Listeria SEROTIPIFICACION;1
901313;Mycobacterium IDENTIFICACION;1
901315;Mycobacterium leprae DETECCION DE GLICOLIPIDO FENOLICO AUTOMATIZADO;1
901317;Neisseria meningitidis SEROTIPIFICACION POR LATEX;1
901319;Shiguella SEROTIPIFICACION;1
901320;Staphylococcus aureus SEROTIPIFICACION;1
901321;Streptococcus BETA HEMOLITICO GRUPO A (PRUEBA RAPIDA O DIRECTA);1
901322;Streptococcus pneumoniae [Pneumococcus] SEROTIPIFICACION;1
901323;Mycobacterium leprae PRUEBA DE VIABILIDAD;1
901324;Filaria EXAMEN DIRECTO;1
901325;EXAMEN DIRECTO DE CUALQUIER MUESTRA;1
901326;Leishmania EXAMEN DIRECTO;1
901501;PRUEBA DE CONCENTRACION BACTERICIDA EN SUERO O LCR U OTROS;1
901502;Clostridium TOXINA;1
902001;ADHESIVIDAD PLAQUETARIA [SALZMAN];1
902062;INHIBIDOR DE FACTOR XII;1
902002;AGREGACION PLAQUETARIA CON RISTOCETINA 2 DILUCIONES [RIPA];1
902003;AGREGACION PLAQUETARIA CURVA;1
902004;ANTICOAGULANTE LUPICO;1
902005;PRUEBA CONFIRMATORIA TIEMPO VENENO DE VIBORA DE RUSSELL;1
902006;ANTITROMBINA III CONCENTRACION AUTOMATIZADA;1
902007;ANTITROMBINA III FUNCIONAL AUTOMATIZADA;1
902008;ANTITROMBINA III CONCENTRACION MANUAL;1
902009;ANTITROMBINA III FUNCIONAL MANUAL;1
902010;DILUCIONES DE TIEMPO DE PROTROMBINA (TP CRUZADO O ANTICOAGULANTE CIRCULANTE);1
903023;HIDROXIPROLINA EN ORINA;1
902011;DILUCIONES DE TIEMPO DE TROMBOPLASTINA PARCIAL (TTP CRUZADO O ANTICOAGULANTE CIRCULANTE);1
902012;FACTOR II DE LA COAGULACION CUANTIFICACION [PROTROMBINA];1
902014;FACTOR IX DE LA COAGULACION [CHRISTMAS O PTC];1
902015;FACTOR III PLAQUETARIO;1
902016;FACTOR V DE LA COAGULACION [LABIL O PROACELERINA];1
902017;FACTOR VII DE LA COAGULACION [ESTABLE O PROCONVERTINA];1
902018;FACTOR VIII DE LA COAGULACION;1
902019;FACTOR VON WILLEBRAND;1
902020;FACTOR X [STUART POWER];1
902021;FACTOR XI [PTA];1
902022;FACTOR XII [FACTOR DE HAGEMAN DE CONTACTO];1
902023;FACTOR XIII [FSF FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS COAGULO];1
902025;HEPARINA NO FRACCIONADA DOSIFICACION;1
902026;HEPARINA DE BAJO PESO MOLECULAR DOSIFICACION [ANTIFACTOR Xa];1
902027;INHIBIDOR DEL ACTIVADOR DE PLASMINOGENO [PAI 1];1
902028;PLASMINA [FIBRINOLISINA];1
902029;PLASMINOGENO;1
902030;PRECALICREINA;1
902031;PRODUCTOS DE DEGRADACION DE FIBRINOGENO;1
902032;PROPERDINA FACTOR B;1
902033;PROTEINA C DE LA COAGULACION ACTIVIDAD;1
902034;PROTEINA C DE LA COAGULACION;1
902035;PROTEINA S DE LA COAGULACION ACTIVIDAD;1
902036;PROTEINA S DE LA COAGULACION ANTIGENO TOTAL;1
902037;PROTEINA S DE LA COAGULACION ANTIGENO LIBRE;1
902038;PRUEBA DE PROTAMINA;1
902039;RESISTENCIA A LA PROTEINA C ACTIVADA (ASOCIADA A FACTOR V);1
902041;RETRACCION DE COAGULO;1
902042;TIEMPO ACTIVADO DE COAGULACION;1
902043;TIEMPO DE COAGULACION;1
902044;EUGLOBULINA TIEMPO DE LISIS;1
902046;TIEMPO DE SANGRIA [IVY O DUKE];1
902047;TIEMPO DE SANGRIA ESTANDARIZADO;1
902048;TIEMPO DE TROMBINA;1
902050;HEPARINA COFACTOR II;1
902052;CRIOFIBRINOGENO;1
902053;AGREGACION PLAQUETARIA CON RISTOCETINA 3 DILUCIONES;1
902054;INHIBIDOR DE TROMBOPLASTINA TISULAR;1
902055;INHIBIDOR DE FACTOR II;1
902056;INHIBIDOR DE FACTOR IX;1
902057;INHIBIDOR DE FACTOR V;1
902058;INHIBIDOR DE FACTOR VII;1
902059;INHIBIDOR DE FACTOR VIII;1
902060;INHIBIDOR DE FACTOR X;1
902061;INHIBIDOR DE FACTOR XI;1
902101;CELULAS L.E.;1
902102;CUERPOS DE HEINZ PRUEBA DIRECTA;1
902103;CUERPOS DE HEINZ PRUEBA INDUCIDA POR FENILHIDRAZINA;1
902105;DIMERO D MANUAL;1
902106;ERITROPOYETINA;1
902107;FRAGILIDAD OSMOTICA DE ERITROCITOS;1
902108;GLUCOSA 6 FOSFATO DESHIDROGENASA CUALITATIVA;1
902109;GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTITATIVA;1
902112;HEMOGLOBINA FETAL AUTOMATIZADA;1
902113;HEMOGLOBINA PLASMATICA;1
902114;HEMOGLOBINA MATERNA Y FETAL;1
902115;HEMOLISIS ACIDA [PRUEBA DE HAM];1
902116;HIERRO MEDULAR;1
902118;METAHEMOGLOBINA CUANTITATIVA;1
902119;PRUEBA DE NEUTRALIZACION PLAQUETARIA;1
902120;PLASMINOGENO ACTIVADOR TISULAR;1
902121;PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS];1
902122;SULFOHEMOGLOBINA CUANTITATIVA;1
902123;VISCOCIDAD RELATIVA DEL SUERO;1
902204;ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] MANUAL;1
902205;ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] AUTOMATIZADA;1
902207;HEMOGRAMA I (HEMOGLOBINA HEMATOCRITO Y LEUCOGRAMA) MANUAL;1
902208;HEMOGRAMA II (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS) SEMIAUTOMATIZADO;1
902209;HEMOGRAMA III (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA) AUTOMATIZADO;1
902213;HEMOGLOBINA;1
902215;HEMOPARASITOS EXTENDIDO DE SANGRE PERIFERICA;1
902216;LEUCOGRAMA (RECUENTO TOTAL Y DIFERENCIAL);1
902217;PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR];1
902218;RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA;1
902219;EOSINOFILOS EN MOCO NASAL;1
902220;RECUENTO DE PLAQUETAS AUTOMATIZADO;1
902221;RECUENTO DE PLAQUETAS MANUAL;1
902223;RECUENTO DE RETICULOCITOS METODO MANUAL;1
902224;RECUENTO DE RETICULOCITOS AUTOMATIZADO;1
902225;TITULO ANTI D;1
902226;PRUEBA DE SUCROSA EN ERITROCITOS [TEST DE HARTMAN];1
903001;ALFA 2 MACROGLOBULINA;1
903002;ALFA FETOPROTEINA [AFP] EN LIQUIDO AMNIOTICO;1
903003;BICARBONATO;1
903004;CALCULO BILIAR ANALISIS FISICO-QUIMICO CUANTITATIVO;1
903005;CALCULO RENAL ANALISIS FISICO-QUIMICO CUANTITATIVO;1
903007;CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS (ADRENALINA [EPINEFRINA] Y NORADRENALINA [NOREPINEFRINA]) EN ORINA DE 24 H;1
903008;CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS (ADRENALINA [EPINEFRINA] Y NORADRENALINA [NOREPINEFRINA]) EN PLASMA;1
903009;CATECOLAMINAS TOTALES EN ORINA DE 24 H;1
903010;CATECOLAMINAS TOTALES EN PLASMA;1
903011;DEOXIPIRIDINOLINA;1
903012;DIOXIDO DE CARBON;1
903013;ESPERMOGRAMA COMPLETO;1
903014;ESTERASA PANCREATICA ENZIMA ALFA NAFTIL-BUTIRATO;1
903015;ESTERASA PANCREATICA ENZIMA ALFA NAFTIL-CLORACETATO;1
903016;FERRITINA;1
903017;FOSFATASA ALCALINA ISOENZIMA;1
903018;FOSFATASA ALCALINA TERMOESTABLE;1
903019;FRACCION EXCRETADA DE BICARBONATO;1
903020;HAPTOGLOBINA SEMIAUTOMATIZADA;1
903021;HAPTOGLOBINA AUTOMATIZADA;1
903022;HOMOCISTEINA;1
903024;LACTOGENO PLACENTARIO;1
903025;METANEFRINAS TOTALES EN ORINA DE 24 HORAS;1
903026;MICROALBUMINURIA AUTOMATIZADA EN ORINA PARCIAL;1
903027;MICROALBUMINURIA AUTOMATIZADA EN ORINA DE 24 HORAS;1
903028;MICROALBUMINURIA SEMIAUTOMATIZADA;1
903031;MIOGLOBINA EN ORINA O EN SUERO;1
903032;N-TELEPEPTIDO;1
903034;OSMOLARIDAD EN SUERO;1
903035;OSTEOCALCINA;1
903036;OXALATOS EN ORINA O EN SANGRE;1
903037;PIRIDINOLINA EN ORINA;1
903038;PORFIRINAS CUANTITATIVAS EN ORINA 24 HORAS;1
903039;PORFIRINAS TOTALES EN SANGRE;1
903040;PORFOBILINOGENO CUALITATIVO EN ORINA PARCIAL;1
903041;PORFOBILINOGENO CUANTITATIVO EN ORINA DE 24 HORAS;1
903042;PROTEINA TRANSPORTADORA DE HORMONAS SEXUALES [PTHS];1
903043;PRUEBA DE ALIENTO [13 C UREA] PARA Helicobacter pilory;1
903044;SATURACION DE TRANSFERRINA;1
903045;TRANSFERRINA SEMIAUTOMATIZADA;1
903046;TRANSFERRINA AUTOMATIZADA;1
903047;TRIPSINA EN SUERO O EN MATERIA FECAL;1
903048;PROTEINA PLASMATICA ASOCIADA AL EMBARAZO [PAPPA-A];1
903049;PROTEINA PLASMATICA ASOCIADA AL EMBARAZO [PAPPA-A] Y BETAGONADOTROPINA CORIONICA LIBRE [BHCG LIBRE] DOBLE MARCADOR;1
903050;ALFAFETOPROTEINA [AFP] BETAGONADOTROPINA CORIONICA LIBRE [BHCG LIBRE] Y ESTRIOL TRIPLE MARCADOR;1
903051;UROPORFIRINAS CUALITATIVAS;1
903052;CITRATOS EN ORINA DE 24 HORAS;1
903053;CITRATOS EN ORINA PARCIAL;1
903054;C-TELOPEPTIDO;1
903055;ESPERMATOZOIDES PEROXIDACION LIPIDICA;1
903056;PORFIRINAS CUANTITATIVAS EN ORINA PARCIAL;1
903057;PORFIRINAS DIFERENCIADAS EN SANGRE;1
903058;METANEFRINAS EN ORINA PARCIAL;1
903059;METANEFRINAS FRACCIONADAS EN ORINA DE 24 HORAS;1
903060;ANTIOXIDANTES TOTALES;1
903061;DELTA DE PCO2 EN ORINA;1
903062;MEDICION DE GASES EN SANGRE VENOSA;1
903063;GLICOPROTEINA P;1
903064;HEMOPEXINA;1
903065;PRO PEPTIDO ATRIAL NATRIURETICO [PRO-BNP] (PEPTIDO CEREBRAL NATRIURETICO);1
903066;PEPTIDO ATRIAL NATRIURETICO [BNP] [PEPTIDO CEREBRAL NATRIURETICO];1
903067;METANEFRINAS LIBRES EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO;1
903068;METANEFRINAS FRACCIONADAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO;1
903069;NORMETANEFRINAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO;1
903101;ACIDOS BILIARES TOTALES;1
903102;ACIDO CITRICO EN ORINA DE 24 HORAS;1
903103;ACIDO 5 HIDROXI INDOLACETICO EN ORINA DE 24 HORAS;1
903104;ACIDO DELTA AMINOLEVULINICO [ALA] EN ORINA DE 24 HORAS;1
903105;ACIDO FOLICO [FOLATOS] EN SUERO;1
903106;ACIDO FOLICO EN ERITROCITOS;1
903108;ACIDO HOMOGENTESICO EN ORINA;1
903109;ACIDO HOMOVALINICO EN ORINA DE 24 HORAS;1
903111;ACIDO LACTICO [L-LACTATO] AUTOMATIZADO;1
903112;ACIDO PIRUVICO [PIRUVATO];1
903113;ACIDO VANILMANDELICO [VMA] EN ORINA DE 24 HORAS;1
903114;ACIDOS BILIARES FRACCIONADOS;1
903609;ZINC EN ORINA DE 24 HORAS;1
903201;FENILALANINA POST, CURVA DE TOLERANCIA CON ESTIMULO BH-4;1
903202;FENILALANINA CUALITATIVA;1
903301;GALACTOSA;1
903302;CURVA DE LACTOSA;1
903304;DISACARIDASA (LACTOSA SUCROSA MALTOSA Y PALATINASA);1
903305;FRUCTOSA;1
903401;ADENOSIN DEAMINASA [ADA];1
903402;ALDOLASA;1
903403;ALFA 1 ANTIQUIMIOTRIPSINA SEMIAUTOMATIZADA;1
903404;ALFA 1 ANTIQUIMIOTRIPSINA AUTOMATIZADA;1
903405;ALFA 1 ANTITRIPSINA SEMIAUTOMATIZADO;1
903406;ALFA 1 ANTITRIPSINA AUTOMATIZADA;1
903407;ALFA 1 GLICOPROTEINA ACIDA U OROMUCOIDE;1
903408;ALFA 2 ANTIPLASMINA CROMOGENICA;1
903409;APOLIPOPROTEINAS A1 SEMIAUTOMATIZADA;1
903410;APOLIPOPROTEINAS B SEMIAUTOMATIZADA;1
903411;APOLIPOPROTEINAS A1 AUTOMATIZADA;1
903412;APOLIPOPROTEINAS B AUTOMATIZADA;1
903415;BETA TROMBOGLOBULINA;1
903416;CERULOPLASMINA SEMIAUTOMATIZADA;1
903417;CERULOPLASMINA AUTOMATIZADA;1
903419;COLINESTERASA EN ERITROCITOS [ACETILCOLINESTERASA];1
903420;COLINESTERASA SERICA;1
