codigo;nombre;tiposexamen_id
903421;COPROPORFIRINAS EN ORINA DE 24 HORAS;1
903423;D- XILOSA PRUEBA DE ABSORCION;1
903424;DESHIDROGENASA HIDROXIBUTIRICA;1
903425;FRUCTOSAMINA;1
903426;HEMOGLOBINA GLICOSILADA AUTOMATIZADA;1
903427;HEMOGLOBINA GLICOSILADA MANUAL O SEMIAUTOMATIZADA;1
903428;HEMOSIDERINA EN ORINA;1
903429;ISOCITRATO DESHIDROGENASA;1
903430;LEUCINA AMINOPEPTIDASA;1
903431;LIPOPROTEINA A;1
903432;NUCLEOTIDASA 5;1
903433;PROTOPORFIRINA ZINC ERITROCITARIA;1
903434;SEROTONINA-5 HIDROXI-TRIPTAMINA;1
903435;SEROTONINA-5 HIDROXI-TRIPTAMINA EN ORINA DE 24HORAS;1
903437;TROPONINA I CUANTITATIVA;1
903438;TROPONINA T CUALITATIVA;1
903439;TROPONINA T CUANTITATIVA;1
903501;LIQUIDO AMNIOTICO CURVA ESPECTRAL O DE LILEY;1
903502;LIQUIDO AMNIOTICO INDICE DE MADUREZ FETAL PULMONAR (LECITINA-ESFINGOMIELINA O SULFACTANTE-ALBUMINA FOSFATIDIL GLICEROL RECUENTO DE CELULAS LAMELARES O ESPECTROFOTOMETRIA 650 nm);1
903503;LIQUIDO PERICARDICO (EXAMEN FISICO Y CITOQUIMICO CON DENSIDAD Y PROTEINAS);1
903504;LIQUIDO SINOVIAL (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS FACTOR R.A. COMPLEMENTO TEST DE MUCINA Y ANALISIS CON LUZ POLARIZADA);1
903608;ZINC;1
903506;OTROS LIQUIDOS (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS);1
903601;ALUMINIO EN ORINA DE 24 HORAS;1
903603;CALCIO AUTOMATIZADO;1
903604;CALCIO IONICO;1
903606;ELECTROLITOS EN SUDOR [IONTOFORESIS];1
903607;IONTOFORESIS POST ESTIMULACION CON PILOCARPINA;1
903610;ALUMINIO EN ORINA PARCIAL;1
903611;ALUMINIO EN SUERO;1
903701;VITAMINA A [RETINOL];1
903702;VITAMINA B1 [TIAMINA];1
903703;VITAMINA B12 [CIANOCOBALAMINA];1
903704;VITAMINA B2 [RIBOFLAVINA];1
903705;VITAMINA B6 [PIRIDOXINA];1
903706;VITAMINA D 25 HIDROXI TOTAL [D2-D3] [CALCIFEROL];1
903707;VITAMINA D 125 DIHIDROXI [D2-D3] [CALCIFIDOL];1
903708;VITAMINA E [TOCOFEROL];1
903709;VITAMINA C [ACIDO ASCORBICO];1
903711;VITAMINA K;1
903802;ACIDO URICO EN ORINA DE 24 HORAS;1
903804;ALBUMINA EN ORINA DE 24 HORAS;1
903806;AMILASA EN ORINA DE 24 HORAS;1
903807;ASPIRADO GASTRICO (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO DE POLIMORFONUCLEARES);1
903808;BALANCE NITROGENADO [INDICE CATABOLICO];1
903811;CALCIO AUTOMATIZADO EN ORINA DE 24 HORAS;1
903812;CAPACIDAD DE COMBINACION DEL HIERRO;1
903814;CLORO EN ORINA DE 24 HORAS;1
903817;COLESTEROL DE BAJA DENSIDAD [LDL] AUTOMATIZADO;1
903820;CREATIN QUINASA (FRACCION MB) AUTOMATIZADA;1
903823;CREATININA DEPURACION;1
903826;CUERPOS CETONICOS O CETONAS EN ORINA;1
903827;CUERPOS CETONICOS O CETONAS EN SANGRE;1
903829;DESHIDROGENASA LACTICA ISOENZIMAS;1
903830;FOSFATASA ACIDA;1
903831;FOSFATASA ACIDA FRACCION PROSTATICA SEMIAUTOMATIZADA;1
903832;FOSFATASA ACIDA FRACCION PROSTATICA AUTOMATIZADA;1
903834;FOSFATASA ALCALINA ESPECIFICA DE HUESO;1
903836;FOSFORO EN ORINA DE 24 HORAS;1
903837;FRACCION EXCRETADA DE SODIO;1
903838;GAMMA GLUTAMIL TRANSFERASA;1
903839;GASES ARTERIALES (EN REPOSO O EN EJERCICIO);1
903840;GLUCOSA EN ORINA;1
903844;GLUCOSA CURVA DE TOLERANCIA;1
903845;GLUCOSA TEST O’ SULLIVAN;1
903846;HIERRO TOTAL;1
903847;LIPASA;1
903848;LIQUIDO AMNIOTICO (EXAMEN FISICO Y CITOQUIMICO: CELULAS ANARANJADAS TEST DE CLEMENS Y CREATININA);1
903849;LIQUIDO ASCITICO (EXAMEN FISICO Y CITOQUIMICO);1
903850;LIQUIDO CEFALORRAQUIDEO (LCR EXAMEN FISICO Y CITOQUIMICO CON GLUCOSA PROTEINAS MORFOLOGIA DE ERITROCITOS Y DIFERENCIAL DE LEUCOCITOS);1
903851;LIQUIDO PERITONEAL (EXAMEN FISICO Y CITOQUIMICO CON DETECCION DE ERITROCITOS RECUENTO Y MORFOLOGIA DE LEUCOCITOS GLUCOSA PROTEINAS Y AMILASA);1
903852;LIQUIDO PLEURAL (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE LEUCOCITOS GLUCOSA Y DESHIDROGENASA LACTICA);1
903853;LIQUIDO SINOVIAL (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS Y TEST DE MUCINA);1
903855;MAGNESIO EN ORINA DE 24 HORAS;1
903857;NITROGENO UREICO EN ORINA DE 24 HORAS;1
903858;OSMOLARIDAD CALCULADA;1
903859;POTASIO EN SUERO U OTROS FLUIDOS;1
903860;POTASIO EN ORINA DE 24 HORAS;1
903861;PROTEINAS DIFERENCIADAS [ALBUMINA-GLOBULINA];1
903862;PROTEINAS EN ORINA DE 24 HORAS;1
903864;SODIO EN SUERO U OTROS FLUIDOS;1
903865;SODIO EN ORINA DE 24 HORAS;1
903869;UREA EN SANGRE U OTROS FLUIDOS;1
903870;UREA EN ORINA DE 24 HORAS;1
903871;AMILASA EN ORINA PARCIAL;1
903872;SODIO EN ORINA PARCIAL;1
903873;CALCIO EN ORINA PARCIAL;1
903874;PROTEINAS TOTALES EN ORINA PARCIAL;1
903875;FOSFORO EN ORINA PARCIAL;1
903876;CREATININA EN ORINA PARCIAL;1
903877;ACIDO URICO EN ORINA PARCIAL;1
903878;POTASIO EN ORINA PARCIAL;1
903879;MAGNESIO EN ORINA PARCIAL;1
903880;CLORO EN ORINA PARCIAL;1
903881;CREATINA EN ORINA DE 24 HORAS;1
903882;PRUEBA DE RIFAMPICINA (4 MUESTRAS);1
903883;GLUCOSA SEMIAUTOMATIZADA [GLUCOMETRIA];1
903884;TEST DE O'SULLIVAN CONFIRMATORIO (CUATRO MUESTRAS);1
903885;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 3 HORAS (6 MUESTRAS: 0 30 60 90 120 Y 180 MINUTOS);1
903886;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (3 MUESTRAS: 0 60 Y 120 MINUTOS);1
903887;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (4 MUESTRAS: 0 30 60 Y 120 MINUTOS);1
903888;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (5 MUESTRAS: 0 30 60 90 Y 120 MINUTOS);1
903889;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 3 HORAS (5 MUESTRAS: 0 30 60 120 Y 180 MINUTOS);1
903890;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 4 HORAS (6 MUESTRAS: 0 30 60 120 180 Y 240 MINUTOS);1
903891;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 4 HORAS (7 MUESTRAS: 0 30 60 90 120 180 Y 240 MINUTOS);1
903892;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 5 HORAS (7 MUESTRAS: 0 30 60 120 180 240 Y 300 MINUTOS);1
903893;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 5 HORAS (8 MUESTRAS: 0 30 60 90 120 180 240 Y 300 MINUTOS);1
903894;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 6 HORAS (8 MUESTRAS: 0 30 60 120 180 240 300 Y 360);1
904001;ANGIOTENSINA II;1
904002;ENZIMA CONVERTIDORA DE ANGIOTENSINA;1
904004;RENINA TOTAL;1
904005;RENINA ACTIVIDAD PLASMATICA;1
904006;LEPTINA;1
904101;SOMATOMEDINA C [FACTOR I DE CRECIMIENTO SIMILAR A LA INSULINA O IGF-1];1
904102;HORMONA ANTIDIURETICA;1
904103;HORMONA ADRENOCORTICOTROPICA;1
904104;HORMONA DE CRECIMIENTO [SOMATOTROPICA];1
904105;HORMONA FOLICULO ESTIMULANTE;1
904106;HORMONA FOLICULO ESTIMULANTE Y HORMONA LUTEINIZANTE PRE Y POST HORMONA LIBERADORA DE GONADOTROPINA CADA MUESTRA;1
904107;HORMONA LUTEINIZANTE;1
904108;PROLACTINA;1
904109;PROLACTINA (MEZCLA DE TRES MUESTRAS);1
904111;HORMONA ADRENOCORTICOTROPICA PRE Y POST CADA MUESTRA;1
904201;HORMONA DE CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULACION CADA MUESTRA;1
904202;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST EJERCICIO CADA MUESTRA;1
904203;HORMONA FOLICULO ESTIMULANTE Y HORMONA LUTEINIZANTE PRE Y POST OTRO ESTIMULO CADA MUESTRA;1
904204;PROLACTINA PRE Y POST ESTIMULACION;1
904205;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO CLONIDINA CADA MUESTRA;1
904206;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO GLUCAGON CADA MUESTRA;1
904207;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO GLUCOSA CADA MUESTRA;1
904208;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO INSULINA CADA MUESTRA;1
904210;PROLACTINA PRE Y POST TRH CADA MUESTRA;1
904301;CORTISOL PRE Y POST ESTIMULACION 2 MUESTRAS;1
904302;CORTISOL PRE Y POSTSUPRESION CON DEXAMETASONA;1
904303;CORTISOL Y GLUCOSA PRE Y POST INSULINA HASTA 4 MUESTRAS;1
904401;ESTRADIOL PRE Y POST GONADOTROPINA CORIONICA CADA MUESTRA;1
904912;HORMONA PARATIROIDEA MOLECULA INTACTA;1
907201;ESPERMOGRAMA BASICO;1
904402;HIDROXIPROGESTERONA 17 ALFA PRE Y POST HORMONA ADRENOCORTICOTROPICA CADA MUESTRA;1
904501;ANDROSTENEDIONA;1
904503;ESTRADIOL;1
904504;ESTRIOL;1
904505;ESTRIOL LIBRE;1
904506;ESTROGENOS (ESTRADIOL 17 BETA);1
904507;ESTRONA SEMIAUTOMATIZADO O AUTOMATIZADO;1
904509;HIDROXIPROGESTERONA 17 ALFA;1
904510;PROGESTERONA;1
904511;HORMONA ANTIMULLERIANA;1
904601;TESTOSTERONA LIBRE;1
904602;TESTOSTERONA TOTAL;1
904603;TESTOSTERONA TOTAL PRE Y POST HORMONA ADRENOCORTICOTROPICA CADA MUESTRA;1
904604;ACROSINA ACTIVIDAD TOTAL (PRUEBA DE CAPACIDAD FECUNDANTE);1
904702;INSULINA PRE Y POST GLUCOSA;1
904703;INSULINA CURVA (CINCO MUESTRAS);1
904705;INSULINA LIBRE;1
904706;PEPTIDO C;1
904707;PROINSULINA;1
904708;SOMATOSTATINA;1
904709;ADIPONECTINA;1
904710;PROTEINA TRANSPORTADORA DE LA SOMATOMEDINA C;1
904711;INSULINA CURVA DE 2 HORAS (3 MUESTRAS: 0 60 Y 120 MINUTOS);1
904712;INSULINA CURVA DE 2 HORAS (4 MUESTRAS: 0 30 60 Y 120 MINUTOS);1
904713;INSULINA CURVA DE 3 HORAS (6 MUESTRAS: 0 30 60 90 120 Y 180 MINUTOS);1
904714;INSULINA CURVA DE 4 HORAS (6 MUESTRAS: 0 30 60 120 180 Y 240 MINUTOS);1
904715;INSULINA CURVA DE 4 HORAS (7 MUESTRAS: 0 30 60 90 120 180 Y 240 MINUTOS);1
904716;INSULINA CURVA DE 5 HORAS (7 MUESTRAS: 0 30 60 120 180 240 Y 300 MINUTOS);1
904717;INSULINA CURVA DE 5 HORAS (8 MUESTRAS: 0 30 60 90 120 180 240 Y 300 MINUTOS);1
904718;INSULINA CURVA DE 6 HORAS (8 MUESTRAS: 0 30 60 120 180 240 300 Y 360);1
904719;PEPTIDO C PRE Y POST GLUCAGON;1
904801;ALDOSTERONA;1
904802;ALDOSTERONA EN ORINA;1
904803;ANDROSTENEDIOL GLUCURONIDO 3 ALFA;1
904804;CETOESTEROIDES 17;1
904805;CORTISOL DIFERENTES MUESTRAS;1
904806;CORTISOL (DOS MUESTRAS AM-PM);1
904807;CORTISOL LIBRE EN ORINA DE 24 HORAS;1
904808;DEHIDROEPINANDROSTERONA;1
904809;DEHIDROEPINANDROSTERONA SULFATO [EPINANDROSTERONA - DHEA-SO4] CADA MUESTRA;1
904810;DEOXICORTISOL 11;1
904811;HIDROXICORTICOSTEROIDES 17;1
904812;CORTISOL AM;1
904813;CORTISOL PM;1
904814;HIDROXICORTICOESTEROIDES EN ORINA PARCIAL;1
904904;HORMONA ESTIMULANTE DEL TIROIDES ULTRASENSIBLE;1
904905;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST ESTIMULACION;1
904906;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST ESTIMULACION ULTRASENSIBLE;1
904907;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 1 HORA TRES MUESTRAS;1
904908;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 2 HORAS CUATRO MUESTRAS;1
904909;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST DOS MUESTRAS ULTRASENSIBLE;1
904910;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 1 HORA TRES MUESTRAS ULTRASENSIBLE;1
904911;HORMONA PARATIROIDEA C TERMINAL;1
904913;HORMONA PARATIROIDEA MOLECULA MEDIA;1
904914;HORMONA PARATIROIDEA N TERMINAL;1
904915;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 2 HORAS CUATRO MUESTRAS ULTRASENSIBLE;1
904920;TIROGLOBULINA;1
904921;TIROXINA LIBRE;1
904923;TRIYODOTIRONINA (CAPTACION);1
904926;TIROXINA NORMALIZADA;1
904927;TRIYODOTIRONINA REVERSA;1
905001;LIDOCAINA [MONOETILGLICINEXILIDIDA-MEGX] EN SUERO SEMIAUTOMATIZADO O AUTOMATIZADO;1
905002;LIDOCAINA [MONOETILGLICINEXILIDIDA-MEGX] EN ORINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
905003;PROCAINAMIDA METABOLITOS N-ACETIL PROCAINAMIDA SEMIAUTOMATIZADO O AUTOMATIZADO;1
905101;CUMARINICOS;1
905102;WARFARINA CUALITATIVA SEMIAUTOMATIZADA O AUTOMATIZADA;1
905103;WARFARINA CUANTITATIVA SEMIAUTOMATIZADA O AUTOMATIZADA;1
905201;ACIDO VALPROICO AUTOMATIZADO;1
905202;ACIDO VALPROICO LIBRE AUTOMATIZADO;1
905203;BARBITURICOS CUANTITATIVO SEMIAUTOMATIZADO O AUTOMATIZADO;1
905204;BARBITURICOS SEMICUANTITATIVO MANUAL O SEMIAUTOMATIZADO;1
905205;CARBAMAZEPINA CUANTITATIVA SEMIAUTOMATIZADA;1
905206;CARBAMAZEPINA CUANTITATIVA AUTOMATIZADA;1
905208;ETOSUXIMIDA CUANTITATIVA AUTOMATIZADA;1
905209;ETOSUXIMIDA CUANTITATIVA SEMIAUTOMATIZADA;1
905210;FENITOINA LIBRE AUTOMATIZADA;1
905213;FENITOINA TOTAL AUTOMATIZADA;1
905214;FENOBARBITAL NIVELES SERICOS AUTOMATIZADO;1
905301;ANFETAMINAS Y METANFETAMINAS CUANTITATIVAS AUTOMATIZADO;1
905302;ANFETAMINAS Y METANFETAMINAS SEMICUANTITATIVA MANUAL O SEMIAUTOMATIZADO;1
905303;ANTIDEPRESIVOS TRICICLICOS CUANTITATIVO AUTOMATIZADO;1
905304;ANTIDEPRESIVOS TRICICLICOS SEMICUANTITATIVO MANUAL O SEMIAUTOMATIZADO;1
905305;BENZODIACEPINAS CUANTITATIVAS AUTOMATIZADO;1
905306;BENZODIACEPINAS SEMICUANTITATIVO MANUAL O SEMIAUTOMATIZADO;1
905307;CLORPROMAZINA;1
905308;FENCICLIDINA;1
905309;FENOTIAZINAS AUTOMATIZADO;1
905310;FENOTIAZINAS MANUAL O SEMIAUTOMATIZADO;1
905311;FLUOXETINA Y NORFLUOXETINA MANUAL O SEMIAUTOMATIZADO;1
905312;LITIO AUTOMATIZADO;1
905313;LITIO SEMIAUTOMATIZADO;1
905401;AMIKACINA AUTOMATIZADO;1
905404;GENTAMICINA AUTOMATIZADA;1
905406;KANAMICINA AUTOMATIZADO;1
905407;NETILMICINA AUTOMATIZADO;1
905409;TOBRAMICINA AUTOMATIZADO;1
905410;VANCOMICINA AUTOMATIZADO;1
905412;ANFOTERICINA B AUTOMATIZADO;1
905413;ACIDO NALIDIXICO AUTOMATIZADO;1
905414;CIPROFLOXACINA AUTOMATIZADO;1
905415;FLUCONAZOLE AUTOMATIZADO;1
905416;ITRACONAZOLE AUTOMATIZADO;1
905417;KETOCONAZOLE AUTOMATIZADO;1
905501;CICLOSERINA SEMIAUTOMATIZADO;1
908304;FOSFOFRUCTOCINASA ACTIVIDAD;1
905502;CICLOSPORINA A O METABOLITOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
905503;TACROLIMUS SEMIAUTOMATIZADO O AUTOMATIZADO;1
905504;METOTREXATO SEMIAUTOMATIZADO O AUTOMATIZADO;1
905505;EVEROLIMUS SEMIAUTOMATIZADO O AUTOMATIZADO;1
905601;DIGITOXINA AUTOMATIZADO;1
905602;DIGITOXINA SEMIAUTOMATIZADO;1
905603;DIGOXINA AUTOMATIZADO;1
905604;DIGOXINA SEMIAUTOMATIZADO;1
905606;NITROPRUSIATO DE SODIO;1
905607;TEOFILINA SEMIAUTOMATIZADO;1
905608;TEOFILINA AUTOMATIZADO;1
905701;ACETAMINOFEN AUTOMATIZADO;1
906135;Aspergillus ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
905702;ACETAMINOFEN SEMIAUTOMATIZADO;1
905703;ALCALOIDES AUTOMATIZADO;1
905704;ALCALOIDES SEMIAUTOMATIZADO;1
905705;ALCOHOL ETILICO AUTOMATIZADO;1
906334;CAndida spp ANTIGENO;1
905706;ALCOHOL ETILICO SEMIAUTOMATIZADO;1
905707;ALCOHOL METILICO [FORMALDEHIDO] MANUAL;1
905708;ALCOHOL METILICO [FORMALDEHIDO] SEMIAUTOMATIZADO O AUTOMATIZADO;1
905709;ARSENICO SEMIAUTOMATIZADO;1
905710;ATROPINICOS AUTOMATIZADO;1
905711;ATROPINICOS SEMIAUTOMATIZADO;1
905712;BIPIRIDILO SEMIAUTOMATIZADO;1
905713;BIPIRIDILO AUTOMATIZADO;1
905714;CAFEINA AUTOMATIZADO;1
905715;CAFEINA SEMIAUTOMATIZADO;1
905716;CANNABINOIDES AUTOMATIZADO;1
905717;CANNABINOIDES MANUAL O SEMIAUTOMATIZADO;1
905718;CARBAMATOS O METABOLITOS AUTOMATIZADO;1
905719;CARBAMATOS O METABOLITOS SEMIAUTOMATIZADO;1
905720;CIANUROS SEMIAUTOMATIZADO;1
905721;CIANUROS AUTOMATIZADO;1
905722;HIDROCARBUROS AUTOMATIZADO;1
905723;HIDROCARBUROS SEMIAUTOMATIZADO;1
905724;COCAINA O METABOLITOS MANUAL;1
905726;COCAINA O METABOLITOS AUTOMATIZADO;1
905728;ESTRICNINA SEMIAUTOMATIZADO;1
905729;ESTRICNINA AUTOMATIZADO;1
905730;MERCURIO SEMIAUTOMATIZADO;1
905731;MERCURIO AUTOMATIZADO;1
905732;METACUALONA SEMIAUTOMATIZADO O AUTOMATIZADO;1
905733;METACUALONA MANUAL;1
905727;DROGAS DE ABUSO;1
905734;METADONA SEMIAUTOMATIZADO O AUTOMATIZADO;1
905735;METADONA MANUAL;1
905736;METALES PESADOS CADA UNO SEMIAUTOMATIZADO;1
906483;ACIDO GLUTAMICO DECARBOXILASA ANTICUERPO SEMIAUTOMATIZADO O AUTOMATIZADO;1
905737;MONOXIDO DE CARBONO [CARBOXIHEMOGLOBINA] SEMIAUTOMATIZADO;1
905738;MONOXIDO DE CARBONO [CARBOXIHEMOGLOBINA] AUTOMATIZADO;1
905739;OPIACEOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
905740;OPIACEOS MANUAL;1
905741;ORGANOCLORADOS SEMIAUTOMATIZADO;1
905742;ORGANOFOSFORADOS SEMIAUTOMATIZADO;1
905743;ORGANOFOSFORADOS MANUAL;1
905744;PARANITROFENOL SEMIAUTOMATIZADO;1
905745;PIRETRINAS MANUAL;1
905746;PIRETRINAS SEMIAUTOMATIZADO;1
905747;PIRETROIDES SEMIAUTOMATIZADO;1
905748;PIRETROIDES MANUAL;1
905749;PRIMIDONA SEMIAUTOMATIZADO O AUTOMATIZADO;1
905750;PRIMIDONA MANUAL;1
905751;PROPOXIFENO AUTOMATIZADO;1
905752;PROPOXIFENO MANUAL O SEMIAUTOMATIZADO;1
905753;QUININA SEMIAUTOMATIZADO;1
905754;RODENTICIDAS ANTICOAGULANTES;1
905755;SALICILATOS AUTOMATIZADO;1
905756;SALICILATOS SEMIAUTOMATIZADO;1
905757;SOLVENTES O METABOLITOS SEMIAUTOMATIZADO;1
905758;SOLVENTES O METABOLITOS AUTOMATIZADO;1
905759;SUSTANCIAS ALUCINOGENAS;1
905760;TALIO SEMIAUTOMATIZADO;1
905761;FENOL SEMIAUTOMATIZADO;1
905762;ACIDO HIPURICO SEMIAUTOMATIZADO;1
905801;NIVEL DE SUSTANCIA TERAPEUTICA (ESPECIFICA);1
906001;ANTIESTREPTOLISINA AUTOMATIZADO;1
906003;Bordetella pertussi ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906004;Bordetella pertussi ANTICUERPOS Ig G SEMIAUTOMATIZADO;1
906005;Bordetella pertussi ANTICUERPOS Ig G AUTOMATIZADO;1
906006;Bordetella pertussi ANTICUERPOS Ig M SEMIAUTOMATIZADO;1
906007;Bordetella pertussi ANTICUERPOS Ig M AUTOMATIZADO;1
906008;Borrelia burgdorferi ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906009;Borrelia burgdorferi ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906010;Brucella abortus ANTICUERPOS Ig G SEMIAUTOMATIZADA O AUTOMATIZADA;1
906011;Brucella abortus ANTICUERPOS Ig M SEMIAUTOMATIZADA O AUTOMATIZADO;1
906012;Brucella spp ANTICUERPOS SEMIAUTOMATIZADO;1
906013;Brucella spp ANTICUERPOS MANUAL;1
906014;Campylobacter jejuni ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906015;Campylobacter jejuni ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906016;Chlamydia pneumoniae ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906017;Chlamydia psittaci ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906018;Chlamydia trachomatis ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906019;Chlamydia trachomatis ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906020;Chlamydia trachomatis ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906021;Chlamydia trachomatis ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906022;Helicobacter pylori ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906023;Helicobacter pylori ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906024;Helicobacter pylori ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906025;Helicobacter pylori ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906026;Legionella spp ANTICUERPOS Ig G SEROTIPOS 1-14 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906027;Legionella pneumoniae ANTICUERPOS SEMIAUTOMATIZADO;1
906028;Legionella pneumoniae ANTICUERPOS AUTOMATIZADO;1
906029;Leptospira ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906030;Leptospira ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906031;Mycobacterium leprae ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906032;Mycobacterium tuberculosis ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906033;Mycoplasma pneumoniae ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906034;Mycoplasma pneumoniae ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906035;Mycoplasma pneumoniae ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906036;Mycoplasma pneumoniae ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906037;Shiguella ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
