codigo;nombre;tiposexamen_id
906734;LINFOCITOS CD23 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906735;LINFOCITOS CD23 POR INMUNOHISTOQUIMICA;1
906736;LINFOCITOS CD38 LINFOCITOS T ACTIVADOS Y B LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906737;LINFOCITOS CD38 LINFOCITOS T ACTIVADOS Y B, LINFOCITOS NK POR INMUNOHISTOQUIMICA;1
906738;LINFOCITOS CD56 LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906739;LINFOCITOS CD56 LINFOCITOS NK POR INMUNOHISTOQUIMICA;1
906740;LINFOCITOS CD79a SEMIAUTOMATIZADO O AUTOMATIZADO;1
908414;PRUEBA DE CROMATINA;1
906742;LINFOCITOS CD79b SEMIAUTOMATIZADO O AUTOMATIZADO;1
906743;LINFOCITOS CD79b POR INMUNOHISTOQUIMICA;1
906744;LINFOCITOS T CUANTIFICACION CD3 CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906745;LINFOCITOS T INMADUROS CD1 POR INMUNOHISTOQUIMICA;1
906746;MONOCITOS CD45 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906748;MONOCITOS CD64 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906749;MONOCITOS CD64 POR INMUNOHISTOQUIMICA;1
906751;PLAQUETAS CD41 POR INMUNOHISTOQUIMICA;1
906752;PLAQUETAS CD61 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906753;PLAQUETAS CD61 POR INMUNOHISTOQUIMICA;1
906754;LINFOCITOS B DE MEMORIA SUBPOBLACIONES IgD CD27 CD19 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906755;EXPRESION DE PERFORINAS EN CELULAS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906756;PLASMOBLASTOS CD38: CD19 IgD CD38 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906757;LINFOCITOS ALFA BETA (CD4 CD8): TC Rab CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906758;LINFOCITOS B TOTALES MAS EXPRESION DEL RECEPTOR DEL COMPLEMENTO CR2: CD45 CD19 CD21 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906759;LINFOCITOS B TRANSICIONALES: CD24 CD19 CD38 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906760;LINFOCITOS NK: EXPRESION DE CD107a SEMIAUTOMATIZADO O AUTOMATIZADO;1
906761;LINFOCITOS NK: ENSAYO DE CITOTOXICIDAD SEMIAUTOMATIZADO O AUTOMATIZADO;1
906762;LINFOCITOS T (CD3 CD4 CD8 DOBLEMENTE NEGATIVOS) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906845;TOXOIDE DIFTERICO ANTICUERPOS Ig G;1
906763;LINFOCITOS T (CD3 CD4 CD8 RELACION CD4/CD8) Y LINFOCITOS B (CD19 CD20) RECUENTO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906764;LINFOCITOS T SUBPOBLACIONES PRINCIPALES: CD45 CD3 CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906765;MARCADOR TCR ALFA BETA (TCRab) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906766;MONOCITOS CD14;1
906768;SUBPOBLACIONES DE LINFOCITOS T B NK Y MONOCITOS EN LEUCOCITOS CD45 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906769;SUBPOBLACIONES EXTENDIDAS DE LINFOCITOS B (VIRGENES Y DE MEMORIA CON O SIN CAMBIO DE ISOTIPO PLASMOBLASTOS Y TRANSICIONALES) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906770;SUBPOBLACIONES EXTENDIDAS DE LINFOCITOS T (AYUDADORES Y CITOTOXICOS VIRGENES Y DE MEMORIA CENTRAL Y EFECTORA) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906771;EXPRESION DE CD40 EN LINFOCITOS B;1
906772;EXPRESION DE CD40L EN LINFOCITOS T;1
906774;EXPRESION DE IFNGR1 E IL12RB1 EN LINFOCITOS;1
906775;EXPRESION INTRACELULAR DE SAP EN LINFOCITOS;1
906776;LINFOPROLIFERACION A ANTI-CD3+ ANTI-CD28;1
906801;BETA 2 GLICOPROTEINA I SEMIAUTOMATIZADO O AUTOMATIZADO;1
906802;CAMPO OSCURO PARA CUALQUIER MUESTRA;1
906803;CELULAS ROJAS GLICOFORINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906805;COMPLEJOS INMUNES CIRCULANTES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906806;COMPLEMENTO C1Q SEMIAUTOMATIZADO O AUTOMATIZADO;1
906807;ELECTROFORESIS DE AMINOACIDOS EN ORINA;1
906808;ELECTROFORESIS DE HEMOGLOBINA SEMIAUTOMATIZADO;1
906809;ELECTROFORESIS DE HEMOGLOBINA AUTOMATIZADO;1
906810;ELECTROFORESIS DE LIPOPROTEINAS SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906811;ELECTROFORESIS DE PROTEINAS DE LIQUIDO CEFALORRAQUIDEO [DETECCION DE BANDAS OLIGOCLONALES] SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906812;ELECTROFORESIS DE PROTEINAS SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906813;FACTOR INTRINSECO ANTICUERPOS SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906814;FAGOCITOSIS ESTUDIO;1
906818;Hepatitis C PRUEBA CONFIRMATORIA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906822;HISTAMINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906823;INHIBIDOR C1 ESTERASA CONCENTRACION O FUNCIONAL SEMIAUTOMATIZADO O AUTOMATIZADO;1
906824;INMUNOFIJACION SEMIAUTOMATIZADO;1
906825;INMUNOFIJACION AUTOMATIZADA;1
906826;INMUNOGLOBULINA A [Ig A] SEMIAUTOMATIZADO;1
906827;INMUNOGLOBULINA A [Ig A] AUTOMATIZADO;1
906828;INMUNOGLOBULINA G [Ig G] SEMIAUTOMATIZADO;1
906829;INMUNOGLOBULINA G [Ig G] AUTOMATIZADO;1
906830;INMUNOGLOBULINA G [Ig G] SUBCLASES 1 2 3 4 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906831;INMUNOGLOBULINA M [Ig M] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906832;INMUNOGLOBULINA M [Ig M] AUTOMATIZADO;1
906833;INMUNOGLOBULINA D [Ig D] SEMIAUTOMATIZADO O AUTOMATIZADO;1
908303;GANGLIOSIDOS CUALITATIVOS;1
906834;INMUNOGLOBULINA E [Ig E] ESPECIFICA (DOSIFICACION CADA ALERGENO) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906835;INMUNOGLOBULINA E [Ig E] SEMIAUTOMATIZADO;1
906836;INMUNOGLOBULINA E [Ig E] AUTOMATIZADO;1
906837;INMUNOGLOBULINAS CADENAS LIVIANAS KAPPA Y LAMBDA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906838;PLAQUETAS FACTOR 4 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906839;RECEPTORES DE INTERLEUQUINA 2 CD25 POR INMUNOHISTOQUIMICA;1
906841;PROCALCITONINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906842;INMUNOGLOBULINAS CADENAS LIVIANAS LIBRES KAPPA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906843;INMUNOGLOBULINAS CADENAS LIVIANAS LIBRES LAMBDA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906844;DETERMINACION DE LA EXPLOSION RESPIRATORIA DE LOS GRANULOCITOS;1
906846;TOXOIDE TETANICO ANTICUERPOS Ig G;1
906848;INTERFERON GAMMA [GAMMAINTERFERON];1
906850;PRESEPSINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906851;CALPROTECTINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906901;AGLUTININAS AL FRIO;1
906902;AGLUTININAS AL CALOR;1
906903;ANTICUERPOS HETEROFILOS MANUAL SEMIAUTOMATIZADO O AUTOMATIZADO;1
906904;COMPLEMENTO HEMOLITICO AL 50% [CH 50] MANUAL O SEMIAUTOMATIZADO;1
906905;COMPLEMENTO SERICO C3 SEMIAUTOMATIZADO;1
906906;COMPLEMENTO SERICO C3 AUTOMATIZADO;1
906907;COMPLEMENTO SERICO C4 SEMIAUTOMATIZADO;1
906908;COMPLEMENTO SERICO C4 AUTOMATIZADO;1
906912;PREALBUMINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906914;PROTEINA C REACTIVA MANUAL O SEMIAUTOMATIZADO;1
906915;PRUEBA NO TREPONEMICA MANUAL;1
907001;AZUCARES REDUCTORES EN HECES;1
907003;COPROLOGICO POR CONCENTRACION;1
907005;FROTIS RECTAL (IDENTIFICACION DE TROFOZOITOS);1
907006;GRASAS NEUTRAS EN HECES [SUDAN III];1
907007;OXIUROS IDENTIFICACION PERIANAL [CINTA ADHESIVA O PRUEBA DE GRAHAM];1
907009;SANGRE OCULTA EN MATERIA FECAL (DETERMINACION DE HEMOGLOBINA HUMANA ESPECIFICA);1
907010;UROBILINOGENO EN MATERIA FECAL CUALITATIVO;1
907011;UROBILINOGENO EN MATERIA FECAL CUANTITATIVO;1
907012;SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE] SERIADO TRES MUESTRAS;1
907013;COPROLOGICO SERIADO TRES MUESTRAS;1
907014;COPROSCOPICO SERIADO TRES MUESTRAS;1
907015;ESTEATOCRITO ACIDO;1
907101;AZUCARES REDUCTORES EN ORINA;1
907102;HEMOGLOBINURIA;1
907103;PROTEINAS DE BENCE JONES MANUAL;1
907104;RECUENTO DE ADDIS;1
907105;RECUENTO HAMBURGUER;1
907107;UROBILINOGENO EN ORINA PARCIAL;1
907108;GLOBULOS ROJOS MORFOLOGIA EN ORINA;1
907202;MOCO CERVICAL ANALISIS;1
907203;LIQUIDO PROSTATICO (EXAMEN MICROSCOPICO);1
907204;PARASITOS EN BILIS JUGO DUODENAL EXPECTORACIONES U OTRAS SECRECIONES;1
907205;FRAGILIDAD OSMOTICA ESPERMATICA;1
908301;ASPARTILCILASA ACTIVIDAD;1
908302;GALACTOSA CURVA DE TOLERANCIA;1
908306;PIRUVATO DESHIDROGENASA ACTIVIDAD;1
908308;ACIDO OROTICO;1
908309;AMINOACIDOS CUALITATIVOS;1
908310;AMINOACIDOS POR CLORURO FERRICO;1
908311;AMINOACIDOS POR DINITROFENILHIDRACINA;1
908312;AMINOACIDOS POR NITROPRUSIATO;1
908313;AMINOACIDOS POR NITROSONAFTOL;1
908315;FENILALANINA CURVA DE TOLERANCIA;1
908316;FENILALANINA CUANTITATIVA;1
908317;TIROSINA TEST CON RAIZ DE CABELLO;1
908318;CARBOHIDRATOS CUALITATIVOS;1
908319;FOSFORILASA ACTIVIDAD;1
908320;GALACTOSA URIDIL TRANSFERASA ACTIVIDAD;1
908321;GLUCOSA 6 FOSFATASA ACTIVIDAD;1
908322;GLUCOSA 6 FOSFATASA TRANSPORTADOR ACTIVIDAD;1
908323;GLUCOGENO CURVA DE ESTIMULACION CON GLUCAGON (DETERMINACION DE GLUCOSA Y ACIDO LACTICO);1
908324;ARILSULFATASA B ACTIVIDAD;1
908325;ALFA L IDURONIDASA ACTIVIDAD;1
908326;BETA GALACTOCIDASA ACTIVIDAD;1
908327;GALACTOSA 6 SULFATO SULFATASA ACTIVIDAD;1
908328;GLICOSAMINOGLICANOS [MUCOPOLISACARIDOS] CUALITATIVOS;1
908329;ACIDOS GRASOS DE CADENA MUY LARGA CUANTITATIVO;1
908330;ARILSULFATASA A ACTIVIDAD;1
908336;ALFA N ACETIL NEURAMINIDASA ACTIVIDAD;1
908337;RELACION LACTATO/PIRUVATO;1
908338;AMINOACIDOS CUANTITATIVOS;1
908339;GALACTOKINASA ACTIVIDAD;1
908340;CARBOHIDRATOS CUANTITATIVOS;1
908341;ACIDO SIALICO CUANTITATIVO;1
908342;GLICOSAMINOGLICANOS [MUCOPOLISACARIDOS] CUANTITATIVOS;1
908343;ACIDOS ORGANICOS DE CADENA CORTA Y MEDIA CUALITATIVO O CUANTITATIVO;1
908344;IDURONATO 2 SULFATO SULFATASA ACTIVIDAD;1
908345;GALACTOSILCEREBROSIDASA ACTIVIDAD;1
908346;BETA GLUCOCEREBROSIDASA ACTIVIDAD;1
908347;ACIDO LACTICO CURVA POST GLUCOSA;1
908348;ACIDO LACTICO CURVA POST EJERCICIO ISQUEMICO;1
908349;OTRAS ENZIMAS ACTIVIDAD;1
908350;OTROS METABOLITOS DETERMINACION;1
908402;BCL-2 TRANSLOCACION (14,18);1
908403;BCR/ABL TRANSLOCACION DE GENES CUALITATIVO;1
908404;CARIOTIPO CON BANDEO G;1
908405;CARIOTIPO CON BANDEO Q;1
908406;CARIOTIPO CON BANDEO C;1
908407;CARIOTIPO CON BANDEO RT;1
908408;CARIOTIPO DE INTERCAMBIO DE CROMATIDES HERMANAS [SCE];1
908409;CARIOTIPO PARA CROMOSOMA X FRAGIL;1
908410;CARIOTIPO PARA CROMOSOMA FILADELFIA;1
908411;CARIOTIPO PARA ESTADOS LEUCEMICOS;1
908412;ESTUDIO MOLECULAR DE ENFERMEDADES;1
908413;ERBB2 [HER-2/neu] (ONCOGEN) HIBRIDACION IN SITU CON FLUORESCENCIA [FISH];1
908415;REORGANIZACION DE GENE BCR/ABL;1
908416;ESTUDIO DE PENETRACION DE ESPERMATOZOIDES EN OOCITOS DESNUDOS DE HAMSTER;1
908417;BCR/ABL TRANSLOCACION DE GENES CUANTITATIVO;1
908418;ESTUDIOS GENETICOS DE CROMOSOMAS (ESPECIFICOS);1
908419;ESTUDIOS GENETICOS DE ADN MITOCONDRIAL (ESPECIFICO);1
908420;ESTUDIOS MOLECULARES DE GENES (ESPECIFICOS);1
908421;ESTUDIO MOLECULAR DE REARREGLOS (ESPECIFICOS);1
908422;ESTUDIO MOLECULAR DE EXONES (ESPECIFICOS);1
908423;ESTUDIO MOLECULAR DE DELECIONES Y DUPLICACIONES (ESPECIFICAS);1
908424;ESTUDIO MOLECULAR DE MUTACIONES (ESPECIFICAS);1
908425;ESTUDIOS GENETICOS DE LOS CROMOSOMAS 14 23 Y 1;1
908426;METILENTETRAHIDROFOLATO REDUCTASA [MTHFR] MUTACION;1
908427;F2 (FACTOR II O PROTROMBINA) MUTACION G20210A;1
908428;HFE (HEMOCROMATOSIS);1
908429;CARIOTIPO PARA ANEMIA DE FANCONI;1
908430;ABL MUTACION DE LA REGION TIROSINA KINASA;1
908431;CARIOTIPO EN RESTOS OVULARES O MATERIAL DE ABORTO;1
908432;BRCA1 Y BRCA2 PERFIL COLOMBIA;1
908433;BRCA1 Y BRCA2 SECUENCIACION COMPLETA;1
908434;BRCA1 Y BRCA2 MUTACION FAMILIAR CONOCIDA;1
908435;PCA3 PARA CANCER DE PROSTATA;1
908436;DETECCION Virus del Papiloma Humano PRUEBAS DE ADN;1
908437;PRF1 SECUENCIACION DE EXONES 2 Y 3;1
908439;CARIOTIPO CON FRAGILIDAD CROMOSOMICA;1
908601;ENZIMAS RELACIONADAS CON ENFERMEDADES DE LA SUSTANCIA BLANCA, MEDICION DE CADA UNA;1
908602;ENZIMAS RELACIONADAS CON ENFERMEDADES DE LA SUSTANCIA GRIS, MEDICION DE CADA UNA;1
908603;ENZIMAS GLICOLITICAS, MEDICION DE CADA UNA;1
908604;ENZIMAS LISOSOMALES, MEDICION DE CADA UNA;1
908605;ENZIMAS DEL METABOLISMO DEL GLICOGENO, MEDICION DE CADA UNA;1
908606;HIPOXANTINA GUANINA FOSFORIBOSIL TRANSFERASA ACTIVIDAD;1
908608;GLUCOGENO ESTRUCTURA Y CUANTIFICACION;1
908609;ACILCARNITINAS CUANTITATIVAS;1
908610;CARNITINA TOTAL Y LIBRE CUANTITATIVA;1
908801;Virus de Inmunodeficiencia Humana DETECCION DEL PROVIRUS REACCION EN CADENA DE LA POLIMERASA;1
908802;Virus de Inmunodeficiencia Humana GENOTIPO;1
908803;Hepatitis B GENOTIPO;1
908804;Citomegalovirus GENOTIPO;1
908805;Citomegalovirus CARGA VIRAL;1
908806;Hepatitis B CARGA VIRAL;1
908807;Hepatitis C CARGA VIRAL;1
908809;BK POLIOMAVIRUS CARGA VIRAL;1
908810;JC POLIOMAVIRUS CARGA VIRAL;1
908811;Epstein-Barr CARGA VIRAL;1
908812;Adenovirus CARGA VIRAL;1
908813;Parvovirus CARGA VIRAL;1
908814;Citomegalovirus IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908815;Coxsackie A IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908816;Coxsackie B IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908817;Virus de Inmunodeficiencia Humana 1 IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908818;Hepatitis B IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908819;Toxocara spp IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908820;Toxoplasma gondii IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908821;Varicela zoster IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908822;Epstein Barr IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908823;Hepatitis C IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908824;Herpes simplex I y II IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908825;Mycobacterium tuberculosis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908826;Mycobacterium no tuberculoso IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908827;Mycobacterium leprae IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908828;Leishmania IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908832;Virus de Inmunodeficiencia Humana CARGA VIRAL;1
908833;Hepatitis C GENOTIPO;1
908834;Clostridium difficile IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908835;Streptococcus pneumoniae IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908836;Bordetella pertussis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908837;Bordetella parapertussis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908839;Haemophilus influenzae IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908840;Neisseria meningitidis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908841;Hepatitis E IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908843;SarampiOn IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1
908846;Mycobacterium tuberculosis PRUEBAS DE SENSIBILIDAD POR REACCION EN CADENA DE LA POLIMERASA;1
901101;BACILOSCOPIA COLORACION ACIDO ALCOHOL-RESISTENTE [ZIEHL-NEELSEN];1
901107;COLORACION GRAM Y LECTURA PARA CUALQUIER MUESTRA;1
901209;CULTIVO DE LIQUIDOS CORPORALES (BILIS L.C.R PERITONEAL PLEURAL ASCITICO SINOVIAL OTROS DIFERENTE A ORINA);1
901217;CULTIVO PARA MICROORGANISMOS EN CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA ORINA Y HECES;1
901221;HEMOCULTIVO AEROBIO AUTOMATIZADO CADA MUESTRA;1
901223;HEMOCULTIVO ANAEROBIO AUTOMATIZADO CADA MUESTRA;1
901230;Mycobacterium tuberculosis CULTIVO;1
901236;UROCULTIVO (ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA AUTOMATIZADO);1
901305;EXAMEN DIRECTO PARA HONGOS (KOH);1
902024;FIBRINOGENO;1
902045;TIEMPO DE PROTROMBINA [TP];1
902049;TIEMPO DE TROMBOPLASTINA PARCIAL [TTP];1
902104;DIMERO D AUTOMATIZADO;1
902206;EXTENDIDO DE SANGRE PERIFERICA ESTUDIO DE MORFOLOGIA;1
902210;HEMOGRAMA IV (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA) AUTOMATIZADO;1
902214;HEMOPARASITOS EXTENDIDO DE GOTA GRUESA;1
903030;MIOGLOBINA CARDIACA;1
903110;ACIDO LACTICO [L-LACTATO] SEMIAUTOMATIZADO;1
903303;ALMIDONES;1
903436;TROPONINA I CUALITATIVA;1
903801;ACIDO URICO EN SUERO U OTROS FLUIDOS;1
903803;ALBUMINA EN SUERO U OTROS FLUIDOS;1
903805;AMILASA EN SUERO U OTROS FLUIDOS;1
903809;BILIRRUBINAS TOTAL Y DIRECTA;1
903815;COLESTEROL DE ALTA DENSIDAD;1
903816;COLESTEROL DE BAJA DENSIDAD SEMIAUTOMATIZADO;1
903818;COLESTEROL TOTAL;1
903819;CREATIN QUINASA (FRACCION MB) SEMIAUTOMATIZADA;1
903821;CREATIN QUINASA TOTAL [CK-CPK];1
903828;DESHIDROGENASA LACTICA;1
903833;FOSFATASA ALCALINA;1
903835;FOSFORO EN SUERO U OTROS FLUIDOS;1
903841;GLUCOSA EN SUERO U OTRO FLUIDO DIFERENTE A ORINA;1
903842;GLUCOSA PRE Y POST CARGA DE GLUCOSA;1
903843;GLUCOSA PRE Y POST PRANDIAL;1
903854;MAGNESIO EN SUERO U OTROS FLUIDOS;1
903856;NITROGENO UREICO;1
903863;PROTEINAS TOTALES EN SUERO Y OTROS FLUIDOS;1
903866;TRANSAMINASA GLUTAMICO-PIRUVICA [ALANINO AMINO TRANSFERASA];1
903867;TRANSAMINASA GLUTAMICO OXALACETICA [ASPARTATO AMINO TRANSFERASA];1
903868;TRIGLICERIDOS;1
904508;GONADOTROPINA CORIONICA SUBUNIDAD BETA CUALITATIVA PRUEBA DE EMBARAZO EN ORINA O SUERO;1
904901;GLOBULINA TRANSPORTADORA DE TIROXINA;1
904902;HORMONA ESTIMULANTE DEL TIROIDES;1
904922;TIROXINA TOTAL;1
904924;TRIYODOTIRONINA LIBRE;1
904925;TRIYODOTIRONINA TOTAL;1
904701;GLUCAGON;1
906002;ANTIESTREPTOLISINA MANUAL;1
906131;Trypanosoma cruzi ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906249;Virus de Inmunodeficiencia Humana 1 Y 2 ANTICUERPOS;1
906317;Hepatitis B ANTIGENO DE SUPERFICIE [Ag HBs];1
906610;ANTIGENO ESPECIFICO DE PROSTATA SEMIAUTOMATIZADO O AUTOMATIZADO;1
908438;EXTRACCION DE ACIDOS NUCLEICOS;1
906910;FACTOR REUMATOIDEO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906911;FACTOR REUMATOIDEO MANUAL;1
906913;PROTEINA C REACTIVA ALTA PRECISION AUTOMATIZADO;1
907002;COPROLOGICO;1
907004;COPROSCOPICO;1
907008;SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE];1
907106;UROANALISIS;1
903422;COPROPORFIRINAS EN ORINA DE 24 HORAS AUTOMATIZADA;1
906267;Hepatitis E ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906266;Hepatitis E ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906265;SarampiOn ANTICUERPOS MANUAL;1
906264;Rubeola ANTICUERPOS MANUAL;1
906263;Hepatitis C ANTICUERPOS MANUAL;1
906262;Hepatitis B ANTICUERPOS S [ANTI-HBs] MANUAL;1
906261;Citomegalovirus ANTICUERPOS Ig M MANUAL;1
906260;Citomegalovirus ANTICUERPOS Ig G MANUAL;1
906259;Parvovirus B19 ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906258;Parotiditis ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906257;Pneumocystis carinii ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906256;Helicobacter pylori ANTIGENO;1
906255;Toxocara spp ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906270;SARS CoV2 [COVID-19] ANTICUERPOS Ig G;1
903824;CREATININA EN ORINA DE 24 HORAS;1
903895;CREATININA EN SUERO U OTROS FLUIDOS;1
911015;HEMOCLASIFICACION SISTEMA Rh [ANTIGENO Rh D] POR MICROTECNICA;1
911020;HEMOCLASIFICACION SISTEMA ABO INVERSA [HEMOCLASIFICACION SERICA] EN TUBO;1
911019;HEMOCLASIFICACION SISTEMA ABO INVERSA [HEMOCLASIFICACION SERICA] POR MICROTECNICA;1
911018;HEMOCLASIFICACION SISTEMA ABO DIRECTA [HEMOCLASIFICACION GLOBULAR] EN TUBO;1
911017;HEMOCLASIFICACION SISTEMA ABO DIRECTA [HEMOCLASIFICACION GLOBULAR] POR MICROTECNICA;1
911016;HEMOCLASIFICACION SISTEMA Rh [ANTIGENO Rh D] EN TUBO;1
908858;IDENTIFICACION DE OTRO HONGO (ESPECIFICO) POR PRUEBAS MOLECULARES;1
908857;IDENTIFICACION DE OTRO PARASITO (ESPECIFICO) POR PRUEBAS MOLECULARES;1
906847;PROCALCITONINA MANUAL;1
903605;IONOGRAMA [CLORO SODIO POTASIO Y BICARBONATO O CALCIO];1
906916;SEROLOG™A [PRUEBA NO TREPOMENICA] VDRL EN SUERO O LCR & * +;1
